application_id;student_id;is_initial_application;is_parent_independent;housing_type;status
APP_000075;STU_000075;True;False;Eltern;Rejected
APP_000076;STU_000076;True;False;Eltern;Rejected
APP_000077;STU_000077;True;False;Eltern;Rejected
APP_000078;STU_000078;True;False;Eltern;Approved
APP_000079;STU_000079;True;False;Alleine;Approved
APP_000080;STU_000080;True;False;Alleine;Approved
APP_000081;STU_000081;True;False;Alleine;Approved
APP_000082;STU_000082;True;False;Eltern;Approved
APP_000083;STU_000083;True;False;Alleine;Approved
APP_000084;STU_000084;True;False;Eltern;Approved
APP_000085;STU_000085;True;False;Eltern;Approved
APP_000086;STU_000086;True;False;Eltern;Approved
APP_000087;STU_000087;True;False;Alleine;Approved
APP_000088;STU_000088;True;False;Alleine;Approved
APP_000089;STU_000089;True;False;Alleine;Approved
APP_000090;STU_000090;True;False;Eltern;Approved
APP_000091;STU_000091;True;False;Alleine;Approved
APP_000092;STU_000092;True;False;Alleine;Rejected
APP_000093;STU_000093;True;False;Eltern;Approved
APP_000094;STU_000094;True;False;Alleine;Approved
APP_000095;STU_000095;True;False;Eltern;Rejected
APP_000096;STU_000096;True;True;Alleine;Rejected
APP_000097;STU_000097;True;False;Alleine;Rejected
APP_000098;STU_000098;True;False;Alleine;Approved
APP_000099;STU_000099;True;False;Alleine;Approved
APP_000100;STU_000100;True;True;Eltern;Approved
APP_000101;STU_000101;True;True;Eltern;Rejected
APP_000102;STU_000102;True;False;Eltern;Approved
APP_000103;STU_000103;True;False;Alleine;Approved
APP_000104;STU_000104;True;False;Eltern;Approved
APP_000105;STU_000105;True;False;Eltern;Approved
APP_000106;STU_000106;True;False;Alleine;Approved
APP_000107;STU_000107;True;False;Alleine;Approved
APP_000108;STU_000108;True;False;Alleine;Approved
APP_000109;STU_000109;True;False;Alleine;Rejected
APP_000110;STU_000110;True;False;Alleine;Rejected
APP_000111;STU_000111;True;False;Alleine;Approved
APP_000112;STU_000112;True;False;Alleine;Approved
APP_000113;STU_000113;True;True;Eltern;Rejected
APP_000114;STU_000114;True;False;Eltern;Approved
APP_000115;STU_000115;True;True;Alleine;Approved
APP_000116;STU_000116;True;False;Alleine;Rejected
APP_000117;STU_000117;True;False;Eltern;Approved
APP_000118;STU_000118;True;False;Eltern;Approved
APP_000119;STU_000119;True;False;Eltern;Rejected
APP_000120;STU_000120;True;False;Alleine;Approved
APP_000121;STU_000121;True;False;Alleine;Approved
APP_000122;STU_000122;True;False;Eltern;Approved
APP_000123;STU_000123;True;False;Eltern;Approved
APP_000124;STU_000124;True;False;Alleine;Approved
APP_000125;STU_000125;True;False;Eltern;Approved
APP_000126;STU_000126;True;False;Alleine;Rejected
APP_000127;STU_000127;True;False;Eltern;Rejected
APP_000128;STU_000128;True;False;Alleine;Approved
APP_000129;STU_000129;True;True;Alleine;Rejected
APP_000130;STU_000130;True;False;Alleine;Approved
APP_000131;STU_000131;True;False;Eltern;Rejected
APP_000132;STU_000132;True;False;Alleine;Approved
APP_000133;STU_000133;True;False;Eltern;Approved
APP_000134;STU_000134;True;False;Alleine;Approved
APP_000135;STU_000135;True;False;Eltern;Rejected
APP_000136;STU_000136;True;False;Alleine;Approved
APP_000137;STU_000137;True;False;Eltern;Approved
APP_000138;STU_000138;True;False;Alleine;Approved
APP_000139;STU_000139;True;False;Alleine;Approved
APP_000140;STU_000140;True;False;Alleine;Rejected
APP_000141;STU_000141;True;False;Alleine;Approved
APP_000142;STU_000142;True;False;Alleine;Approved
APP_000143;STU_000143;True;False;Alleine;Rejected
APP_000144;STU_000144;True;False;Alleine;Approved
APP_000145;STU_000145;True;True;Eltern;Approved
APP_000146;STU_000146;True;False;Eltern;Approved
APP_000147;STU_000147;True;False;Eltern;Rejected
APP_000148;STU_000148;True;True;Eltern;Rejected
APP_000149;STU_000149;True;True;Eltern;Approved
APP_000150;STU_000150;True;False;Eltern;Approved
APP_000151;STU_000151;True;False;Eltern;Rejected
APP_000152;STU_000152;True;False;Eltern;Approved
APP_000153;STU_000153;True;False;Eltern;Approved
APP_000154;STU_000154;True;False;Alleine;Approved
APP_000155;STU_000155;True;False;Alleine;Approved
APP_000156;STU_000156;True;False;Alleine;Approved
APP_000157;STU_000157;True;True;Alleine;Rejected
APP_000158;STU_000158;True;False;Alleine;Approved
APP_000159;STU_000159;True;False;Eltern;Rejected
APP_000160;STU_000160;True;False;Eltern;Approved
APP_000161;STU_000161;True;False;Eltern;Rejected
APP_000162;STU_000162;True;False;Eltern;Approved
APP_000163;STU_000163;True;False;Eltern;Approved
APP_000164;STU_000164;True;False;Eltern;Rejected
APP_000165;STU_000165;True;False;Alleine;Approved
APP_000166;STU_000166;True;True;Eltern;Rejected
APP_000167;STU_000167;True;True;Alleine;Approved
APP_000168;STU_000168;True;False;Alleine;Approved
APP_000169;STU_000169;True;False;Alleine;Approved
APP_000170;STU_000170;True;False;Alleine;Approved
APP_000171;STU_000171;True;False;Eltern;Approved
APP_000172;STU_000172;True;False;Alleine;Rejected
APP_000173;STU_000173;True;False;Alleine;Approved
APP_000174;STU_000174;True;False;Eltern;Approved
APP_000175;STU_000175;True;False;Alleine;Approved
APP_000176;STU_000176;True;False;Alleine;Rejected
APP_000177;STU_000177;True;False;Eltern;Approved
APP_000178;STU_000178;True;False;Eltern;Approved
APP_000179;STU_000179;True;False;Alleine;Approved
APP_000180;STU_000180;True;False;Eltern;Approved
APP_000181;STU_000181;True;False;Alleine;Approved
APP_000182;STU_000182;True;True;Alleine;Rejected
APP_000183;STU_000183;True;True;Eltern;Approved
APP_000184;STU_000184;True;True;Alleine;Approved
APP_000185;STU_000185;True;False;Alleine;Approved
APP_000186;STU_000186;True;False;Alleine;Approved
APP_000187;STU_000187;True;False;Eltern;Rejected
APP_000188;STU_000188;True;True;Alleine;Approved
APP_000189;STU_000189;True;False;Eltern;Rejected
APP_000190;STU_000190;True;False;Eltern;Approved
APP_000191;STU_000191;True;False;Alleine;Approved
APP_000192;STU_000192;True;False;Alleine;Approved
APP_000193;STU_000193;True;True;Eltern;Approved
APP_000194;STU_000194;True;False;Eltern;Approved
APP_000195;STU_000195;True;False;Eltern;Rejected
APP_000196;STU_000196;True;False;Eltern;Approved
APP_000197;STU_000197;True;False;Alleine;Approved
APP_000198;STU_000198;True;True;Alleine;Approved
APP_000199;STU_000199;True;False;Eltern;Approved
APP_000200;STU_000200;True;True;Alleine;Approved
APP_000201;STU_000201;True;False;Alleine;Approved
APP_000202;STU_000202;True;True;Eltern;Approved
APP_000203;STU_000203;True;False;Eltern;Approved
APP_000204;STU_000204;True;True;Eltern;Approved
APP_000205;STU_000205;True;False;Eltern;Approved
APP_000206;STU_000206;True;False;Eltern;Approved
APP_000207;STU_000207;True;False;Alleine;Approved
APP_000208;STU_000208;True;True;Eltern;Rejected
APP_000209;STU_000209;True;False;Eltern;Approved
APP_000210;STU_000210;True;True;Alleine;Approved
APP_000211;STU_000211;True;False;Alleine;Approved
APP_000212;STU_000212;True;False;Alleine;Approved
APP_000213;STU_000213;True;False;Eltern;Approved
APP_000214;STU_000214;True;False;Eltern;Approved
APP_000215;STU_000215;True;True;Eltern;Approved
APP_000216;STU_000216;True;False;Eltern;Approved
APP_000217;STU_000217;True;False;Eltern;Approved
APP_000218;STU_000218;True;False;Eltern;Rejected
APP_000219;STU_000219;True;False;Alleine;Approved
APP_000220;STU_000220;True;True;Alleine;Approved
APP_000221;STU_000221;True;False;Alleine;Approved
APP_000222;STU_000222;True;False;Alleine;Approved
APP_000223;STU_000223;True;False;Alleine;Approved
APP_000224;STU_000224;True;False;Alleine;Rejected
APP_000225;STU_000225;True;False;Eltern;Rejected
APP_000226;STU_000226;True;False;Alleine;Approved
APP_000227;STU_000227;True;True;Alleine;Approved
APP_000228;STU_000228;True;False;Eltern;Approved
APP_000229;STU_000229;True;False;Alleine;Rejected
APP_000230;STU_000230;True;False;Alleine;Approved
APP_000231;STU_000231;True;False;Eltern;Approved
APP_000232;STU_000232;True;True;Alleine;Approved
APP_000233;STU_000233;True;False;Eltern;Approved
APP_000234;STU_000234;True;False;Eltern;Approved
APP_000235;STU_000235;True;False;Alleine;Approved
APP_000236;STU_000236;True;False;Eltern;Approved
APP_000237;STU_000237;True;False;Eltern;Approved
APP_000238;STU_000238;True;False;Eltern;Approved
APP_000239;STU_000239;True;False;Alleine;Approved
APP_000240;STU_000240;True;True;Eltern;Approved
APP_000241;STU_000241;True;False;Eltern;Approved
APP_000242;STU_000242;True;True;Eltern;Rejected
APP_000243;STU_000243;True;False;Eltern;Approved
APP_000244;STU_000244;True;False;Eltern;Approved
APP_000245;STU_000245;True;False;Alleine;Approved
APP_000246;STU_000246;True;False;Alleine;Approved
APP_000247;STU_000247;True;False;Eltern;Approved
APP_000248;STU_000248;True;False;Eltern;Approved
APP_000249;STU_000249;True;False;Alleine;Approved
APP_000250;STU_000250;True;False;Eltern;Rejected
APP_000251;STU_000251;True;False;Alleine;Approved
APP_000252;STU_000252;True;False;Eltern;Approved
APP_000253;STU_000253;True;False;Alleine;Approved
APP_000254;STU_000254;True;False;Alleine;Approved
APP_000255;STU_000255;True;True;Eltern;Approved
APP_000256;STU_000256;True;False;Alleine;Approved
APP_000257;STU_000257;True;False;Alleine;Approved
APP_000258;STU_000258;True;False;Eltern;Approved
APP_000259;STU_000259;True;False;Eltern;Approved
APP_000260;STU_000260;True;False;Eltern;Approved
APP_000261;STU_000261;True;False;Eltern;Approved
APP_000262;STU_000262;True;False;Eltern;Approved
APP_000263;STU_000263;True;False;Alleine;Rejected
APP_000264;STU_000264;True;False;Eltern;Approved
APP_000265;STU_000265;True;False;Alleine;Approved
APP_000266;STU_000266;True;False;Alleine;Rejected
APP_000267;STU_000267;True;False;Alleine;Approved
APP_000268;STU_000268;True;False;Eltern;Rejected
APP_000269;STU_000269;True;False;Eltern;Approved
APP_000270;STU_000270;True;True;Alleine;Rejected
APP_000271;STU_000271;True;True;Alleine;Approved
APP_000272;STU_000272;True;False;Alleine;Approved
APP_000273;STU_000273;True;False;Eltern;Rejected
APP_000274;STU_000274;True;True;Alleine;Rejected
APP_000275;STU_000275;True;False;Eltern;Rejected
APP_000276;STU_000276;True;False;Alleine;Approved
APP_000277;STU_000277;True;False;Eltern;Rejected
APP_000278;STU_000278;True;False;Eltern;Approved
APP_000279;STU_000279;True;False;Alleine;Approved
APP_000280;STU_000280;True;False;Eltern;Approved
APP_000281;STU_000281;True;False;Eltern;Approved
APP_000282;STU_000282;True;False;Eltern;Approved
APP_000283;STU_000283;True;False;Eltern;Approved
APP_000284;STU_000284;True;True;Eltern;Approved
APP_000285;STU_000285;True;False;Alleine;Approved
APP_000286;STU_000286;True;False;Alleine;Approved
APP_000287;STU_000287;True;False;Alleine;Approved
APP_000288;STU_000288;True;False;Eltern;Approved
APP_000289;STU_000289;True;False;Alleine;Approved
APP_000290;STU_000290;True;False;Eltern;Approved
APP_000291;STU_000291;True;False;Alleine;Approved
APP_000292;STU_000292;True;False;Eltern;Approved
APP_000293;STU_000293;True;False;Eltern;Approved
APP_000294;STU_000294;True;True;Alleine;Rejected
APP_000295;STU_000295;True;False;Eltern;Rejected
APP_000296;STU_000296;True;False;Eltern;Approved
APP_000297;STU_000297;True;False;Eltern;Approved
APP_000298;STU_000298;True;False;Eltern;Approved
APP_000299;STU_000299;True;False;Alleine;Approved
APP_000300;STU_000300;True;False;Eltern;Approved
APP_000301;STU_000301;True;False;Alleine;Approved
APP_000302;STU_000302;True;True;Alleine;Approved
APP_000303;STU_000303;True;False;Alleine;Approved
APP_000304;STU_000304;True;False;Eltern;Rejected
APP_000305;STU_000305;True;False;Alleine;Approved
APP_000306;STU_000306;True;False;Eltern;Rejected
APP_000307;STU_000307;True;False;Eltern;Approved
APP_000308;STU_000308;True;True;Alleine;Approved
APP_000309;STU_000309;True;False;Eltern;Approved
APP_000310;STU_000310;True;False;Eltern;Approved
APP_000311;STU_000311;True;True;Alleine;Rejected
APP_000312;STU_000312;True;False;Alleine;Rejected
APP_000313;STU_000313;True;False;Alleine;Approved
APP_000314;STU_000314;True;False;Eltern;Rejected
APP_000315;STU_000315;True;False;Alleine;Approved
APP_000316;STU_000316;True;False;Eltern;Approved
APP_000317;STU_000317;True;False;Alleine;Approved
APP_000318;STU_000318;True;False;Alleine;Approved
APP_000319;STU_000319;True;False;Eltern;Approved
APP_000320;STU_000320;True;False;Alleine;Approved
APP_000321;STU_000321;True;False;Alleine;Approved
APP_000322;STU_000322;True;False;Alleine;Rejected
APP_000323;STU_000323;True;False;Alleine;Approved
APP_000324;STU_000324;True;False;Alleine;Approved
APP_000325;STU_000325;True;False;Alleine;Approved
APP_000326;STU_000326;True;False;Eltern;Approved
APP_000327;STU_000327;True;False;Alleine;Rejected
APP_000328;STU_000328;True;False;Alleine;Approved
APP_000329;STU_000329;True;False;Eltern;Approved
APP_000330;STU_000330;True;False;Alleine;Approved
APP_000331;STU_000331;True;False;Alleine;Rejected
APP_000332;STU_000332;True;False;Alleine;Approved
APP_000333;STU_000333;True;False;Eltern;Approved
APP_000334;STU_000334;True;False;Alleine;Rejected
APP_000335;STU_000335;True;False;Eltern;Rejected
APP_000336;STU_000336;True;False;Alleine;Approved
APP_000337;STU_000337;True;False;Alleine;Approved
APP_000338;STU_000338;True;False;Eltern;Approved
APP_000339;STU_000339;True;True;Alleine;Approved
APP_000340;STU_000340;True;False;Eltern;Approved
APP_000341;STU_000341;True;False;Eltern;Approved
APP_000342;STU_000342;True;True;Eltern;Rejected
APP_000343;STU_000343;True;True;Alleine;Approved
APP_000344;STU_000344;True;True;Alleine;Approved
APP_000345;STU_000345;True;False;Alleine;Approved
APP_000346;STU_000346;True;False;Eltern;Approved
APP_000347;STU_000347;True;False;Alleine;Approved
APP_000348;STU_000348;True;False;Eltern;Approved
APP_000349;STU_000349;True;False;Alleine;Rejected
APP_000350;STU_000350;True;False;Eltern;Approved
APP_000351;STU_000351;True;False;Alleine;Approved
APP_000352;STU_000352;True;False;Eltern;Approved
APP_000353;STU_000353;True;False;Eltern;Approved
APP_000354;STU_000354;True;False;Eltern;Approved
APP_000355;STU_000355;True;False;Eltern;Approved
APP_000356;STU_000356;True;False;Alleine;Approved
APP_000357;STU_000357;True;False;Alleine;Approved
APP_000358;STU_000358;True;False;Alleine;Rejected
APP_000359;STU_000359;True;False;Alleine;Approved
APP_000360;STU_000360;True;True;Alleine;Approved
APP_000361;STU_000361;True;False;Alleine;Approved
APP_000362;STU_000362;True;False;Eltern;Rejected
APP_000363;STU_000363;True;False;Eltern;Rejected
APP_000364;STU_000364;True;False;Eltern;Approved
APP_000365;STU_000365;True;True;Alleine;Approved
APP_000366;STU_000366;True;False;Eltern;Approved
APP_000367;STU_000367;True;False;Eltern;Approved
APP_000368;STU_000368;True;False;Eltern;Approved
APP_000369;STU_000369;True;False;Alleine;Approved
APP_000370;STU_000370;True;True;Alleine;Approved
APP_000371;STU_000371;True;False;Eltern;Approved
APP_000372;STU_000372;True;False;Eltern;Approved
APP_000373;STU_000373;True;False;Alleine;Rejected
APP_000374;STU_000374;True;False;Alleine;Approved
APP_000375;STU_000375;True;False;Alleine;Approved
APP_000376;STU_000376;True;True;Alleine;Approved
APP_000377;STU_000377;True;False;Eltern;Approved
APP_000378;STU_000378;True;False;Eltern;Approved
APP_000379;STU_000379;True;True;Alleine;Approved
APP_000380;STU_000380;True;True;Eltern;Rejected
APP_000381;STU_000381;True;False;Eltern;Approved
APP_000382;STU_000382;True;False;Eltern;Approved
APP_000383;STU_000383;True;False;Alleine;Approved
APP_000384;STU_000384;True;False;Eltern;Approved
APP_000385;STU_000385;True;True;Alleine;Rejected
APP_000386;STU_000386;True;False;Alleine;Approved
APP_000387;STU_000387;True;True;Alleine;Approved
APP_000388;STU_000388;True;False;Alleine;Rejected
APP_000389;STU_000389;True;False;Eltern;Approved
APP_000390;STU_000390;True;False;Eltern;Approved
APP_000391;STU_000391;True;False;Eltern;Approved
APP_000392;STU_000392;True;False;Eltern;Approved
APP_000393;STU_000393;True;True;Eltern;Approved
APP_000394;STU_000394;True;False;Eltern;Approved
APP_000395;STU_000395;True;False;Eltern;Approved
APP_000396;STU_000396;True;False;Eltern;Approved
APP_000397;STU_000397;True;False;Alleine;Approved
APP_000398;STU_000398;True;True;Eltern;Rejected
APP_000399;STU_000399;True;False;Alleine;Approved
APP_000400;STU_000400;True;False;Eltern;Approved
APP_000401;STU_000401;True;True;Alleine;Approved
APP_000402;STU_000402;True;False;Alleine;Approved
APP_000403;STU_000403;True;False;Alleine;Approved
APP_000404;STU_000404;True;False;Eltern;Rejected
APP_000405;STU_000405;True;False;Alleine;Approved
APP_000406;STU_000406;True;False;Alleine;Approved
APP_000407;STU_000407;True;False;Eltern;Approved
APP_000408;STU_000408;True;False;Alleine;Approved
APP_000409;STU_000409;True;False;Eltern;Rejected
APP_000410;STU_000410;True;False;Alleine;Approved
APP_000411;STU_000411;True;False;Eltern;Approved
APP_000412;STU_000412;True;True;Eltern;Approved
APP_000413;STU_000413;True;False;Alleine;Approved
APP_000414;STU_000414;True;False;Alleine;Rejected
APP_000415;STU_000415;True;False;Eltern;Approved
APP_000416;STU_000416;True;False;Alleine;Approved
APP_000417;STU_000417;True;False;Alleine;Approved
APP_000418;STU_000418;True;False;Alleine;Approved
APP_000419;STU_000419;True;False;Eltern;Approved
APP_000420;STU_000420;True;False;Eltern;Approved
APP_000421;STU_000421;True;False;Eltern;Approved
APP_000422;STU_000422;True;False;Alleine;Approved
APP_000423;STU_000423;True;False;Eltern;Approved
APP_000424;STU_000424;True;False;Eltern;Rejected
APP_000425;STU_000425;True;False;Alleine;Approved
APP_000426;STU_000426;True;False;Eltern;Rejected
APP_000427;STU_000427;True;False;Alleine;Approved
APP_000428;STU_000428;True;False;Eltern;Approved
APP_000429;STU_000429;True;False;Eltern;Approved
APP_000430;STU_000430;True;False;Eltern;Approved
APP_000431;STU_000431;True;False;Alleine;Approved
APP_000432;STU_000432;True;False;Eltern;Approved
APP_000433;STU_000433;True;False;Alleine;Approved
APP_000434;STU_000434;True;False;Alleine;Approved
APP_000435;STU_000435;True;False;Alleine;Approved
APP_000436;STU_000436;True;True;Alleine;Approved
APP_000437;STU_000437;True;False;Alleine;Rejected
APP_000438;STU_000438;True;False;Alleine;Approved
APP_000439;STU_000439;True;True;Eltern;Rejected
APP_000440;STU_000440;True;False;Alleine;Approved
APP_000441;STU_000441;True;False;Alleine;Approved
APP_000442;STU_000442;True;True;Eltern;Approved
APP_000443;STU_000443;True;False;Alleine;Rejected
APP_000444;STU_000444;True;False;Alleine;Approved
APP_000445;STU_000445;True;True;Alleine;Approved
APP_000446;STU_000446;True;True;Eltern;Approved
APP_000447;STU_000447;True;True;Alleine;Approved
APP_000448;STU_000448;True;False;Alleine;Approved
APP_000449;STU_000449;True;True;Eltern;Rejected
APP_000450;STU_000450;True;False;Eltern;Approved
APP_000451;STU_000451;True;False;Eltern;Rejected
APP_000452;STU_000452;True;True;Eltern;Rejected
APP_000453;STU_000453;True;False;Alleine;Approved
APP_000454;STU_000454;True;True;Eltern;Approved
APP_000455;STU_000455;True;True;Alleine;Rejected
APP_000456;STU_000456;True;False;Alleine;Approved
APP_000457;STU_000457;True;True;Eltern;Approved
APP_000458;STU_000458;True;False;Eltern;Rejected
APP_000459;STU_000459;True;True;Eltern;Approved
APP_000460;STU_000460;True;False;Alleine;Rejected
APP_000461;STU_000461;True;False;Alleine;Approved
APP_000462;STU_000462;True;False;Alleine;Approved
APP_000463;STU_000463;True;False;Eltern;Approved
APP_000464;STU_000464;True;False;Alleine;Rejected
APP_000465;STU_000465;True;False;Eltern;Approved
APP_000466;STU_000466;True;False;Alleine;Approved
APP_000467;STU_000467;True;False;Eltern;Approved
APP_000468;STU_000468;True;False;Eltern;Rejected
APP_000469;STU_000469;True;True;Alleine;Rejected
APP_000470;STU_000470;True;False;Alleine;Approved
APP_000471;STU_000471;True;False;Alleine;Approved
APP_000472;STU_000472;True;False;Eltern;Approved
APP_000473;STU_000473;True;True;Alleine;Approved
APP_000474;STU_000474;True;False;Eltern;Approved
APP_000475;STU_000475;True;False;Alleine;Approved
APP_000476;STU_000476;True;False;Eltern;Approved
APP_000477;STU_000477;True;False;Alleine;Rejected
APP_000478;STU_000478;True;False;Eltern;Rejected
APP_000479;STU_000479;True;False;Alleine;Rejected
APP_000480;STU_000480;True;False;Eltern;Approved
APP_000481;STU_000481;True;True;Alleine;Approved
APP_000482;STU_000482;True;False;Alleine;Approved
APP_000483;STU_000483;True;False;Alleine;Rejected
APP_000484;STU_000484;True;False;Alleine;Rejected
APP_000485;STU_000485;True;False;Eltern;Approved
APP_000486;STU_000486;True;False;Alleine;Approved
APP_000487;STU_000487;True;False;Eltern;Approved
APP_000488;STU_000488;True;False;Alleine;Approved
APP_000489;STU_000489;True;False;Eltern;Rejected
APP_000490;STU_000490;True;False;Alleine;Approved
APP_000491;STU_000491;True;False;Alleine;Rejected
APP_000492;STU_000492;True;False;Alleine;Approved
APP_000493;STU_000493;True;False;Eltern;Rejected
APP_000494;STU_000494;True;False;Eltern;Approved
APP_000495;STU_000495;True;False;Eltern;Approved
APP_000496;STU_000496;True;False;Eltern;Approved
APP_000497;STU_000497;True;False;Eltern;Approved
APP_000498;STU_000498;True;True;Alleine;Approved
APP_000499;STU_000499;True;False;Alleine;Approved
APP_000500;STU_000500;True;False;Eltern;Rejected
APP_000501;STU_000501;True;False;Alleine;Approved
APP_000502;STU_000502;True;False;Alleine;Rejected
APP_000503;STU_000503;True;False;Eltern;Approved
APP_000504;STU_000504;True;False;Eltern;Rejected
APP_000505;STU_000505;True;False;Eltern;Rejected
APP_000506;STU_000506;True;False;Alleine;Approved
APP_000507;STU_000507;True;False;Alleine;Rejected
APP_000508;STU_000508;True;False;Alleine;Approved
APP_000509;STU_000509;True;False;Eltern;Rejected
APP_000510;STU_000510;True;False;Eltern;Approved
APP_000511;STU_000511;True;False;Alleine;Approved
APP_000512;STU_000512;True;False;Alleine;Approved
APP_000513;STU_000513;True;False;Eltern;Approved
APP_000514;STU_000514;True;False;Eltern;Approved
APP_000515;STU_000515;True;False;Eltern;Approved
APP_000516;STU_000516;True;False;Alleine;Approved
APP_000517;STU_000517;True;False;Alleine;Rejected
APP_000518;STU_000518;True;False;Alleine;Approved
APP_000519;STU_000519;True;False;Alleine;Approved
APP_000520;STU_000520;True;False;Alleine;Rejected
APP_000521;STU_000521;True;True;Eltern;Approved
APP_000522;STU_000522;True;False;Eltern;Approved
APP_000523;STU_000523;True;False;Eltern;Approved
APP_000524;STU_000524;True;False;Eltern;Rejected
APP_000525;STU_000525;True;False;Eltern;Approved
APP_000526;STU_000526;True;False;Eltern;Approved
APP_000527;STU_000527;True;False;Eltern;Approved
APP_000528;STU_000528;True;False;Alleine;Approved
APP_000529;STU_000529;True;False;Eltern;Approved
APP_000530;STU_000530;True;False;Alleine;Approved
APP_000531;STU_000531;True;False;Alleine;Approved
APP_000532;STU_000532;True;False;Alleine;Approved
APP_000533;STU_000533;True;False;Eltern;Approved
APP_000534;STU_000534;True;False;Eltern;Approved
APP_000535;STU_000535;True;True;Alleine;Approved
APP_000536;STU_000536;True;False;Alleine;Approved
APP_000537;STU_000537;True;False;Alleine;Approved
APP_000538;STU_000538;True;False;Eltern;Approved
APP_000539;STU_000539;True;False;Eltern;Approved
APP_000540;STU_000540;True;True;Alleine;Rejected
APP_000541;STU_000541;True;True;Alleine;Rejected
APP_000542;STU_000542;True;False;Eltern;Approved
APP_000543;STU_000543;True;False;Eltern;Approved
APP_000544;STU_000544;True;True;Alleine;Approved
APP_000545;STU_000545;True;False;Eltern;Approved
APP_000546;STU_000546;True;False;Eltern;Rejected
APP_000547;STU_000547;True;False;Eltern;Approved
APP_000548;STU_000548;True;True;Eltern;Approved
APP_000549;STU_000549;True;False;Eltern;Approved
APP_000550;STU_000550;True;False;Alleine;Rejected
APP_000551;STU_000551;True;True;Alleine;Approved
